time,col1,col2,col3
Tue Apr 12 17:47:16 2022,0.1501846633067907,0.10022124898570739,0.6163153111455167
Tue Apr 12 17:47:16 2022,0.646152498788793,0.7374177746639332,0.7023474651689884
Tue Apr 12 17:47:16 2022,0.2627701620730466,0.04292615240235775,0.43081720711625027
Tue Apr 12 17:47:16 2022,0.4776215932397415,0.8005390983766177,0.04632724307087188
Tue Apr 12 17:47:16 2022,0.6835794697216818,0.24770566756762868,0.48467781039510416
Tue Apr 12 17:47:16 2022,0.8657177797076165,0.02885733247551303,0.6467198437263099
Tue Apr 12 17:47:16 2022,0.7846428963797586,0.15492478020782108,0.9953435451216258
Tue Apr 12 17:47:16 2022,0.33196851911698677,0.09469707429116359,0.5923941657467838
Tue Apr 12 17:47:16 2022,0.6399828874253309,0.3758998540918239,0.30379612219809105
Tue Apr 12 17:47:16 2022,0.5935008388367045,0.8446618305095662,0.7896440084277309
Tue Apr 12 17:47:16 2022,0.6621997131521477,0.831042152823651,0.9586204948928223
Tue Apr 12 17:47:16 2022,0.36380107622781477,0.8608805029068523,0.5025897850732968
Tue Apr 12 17:47:16 2022,0.306376419609963,0.6116519581518753,0.09733520793336725
Tue Apr 12 17:47:16 2022,0.33106867246163096,0.09060757549135234,0.8008999117315276
Tue Apr 12 17:47:16 2022,0.7527780218264374,0.6341946999661082,0.8297312232370653
Tue Apr 12 17:47:16 2022,0.9460224565922778,0.44334812952085334,0.7188534109854329
Tue Apr 12 17:47:16 2022,0.733727806582994,0.7196119639858654,0.6488153932459781
Tue Apr 12 17:47:16 2022,0.8677880869394773,0.6141281291867617,0.8603984570159078
Tue Apr 12 17:47:16 2022,0.0747297092636443,0.14939456661520667,0.7704440153055269
Tue Apr 12 17:47:16 2022,0.5404220836125544,0.20575902596307682,0.5537910844951666
Tue Apr 12 17:47:16 2022,0.14432651960732878,0.40049602762659964,0.7070048228004655
Tue Apr 12 17:47:16 2022,0.42535912781971774,0.40581067927005265,0.04510383501477333
Tue Apr 12 17:47:16 2022,0.6116212497726377,0.11484009303312737,0.5457542238773222
Tue Apr 12 17:47:16 2022,0.560765946312121,0.4160580481211651,0.24624747253989743
Tue Apr 12 17:47:16 2022,0.796693179957827,0.9179957329076793,0.28198357883976854
Tue Apr 12 17:47:16 2022,0.40360695783131284,0.3600495100492038,0.7135343864581646
Tue Apr 12 17:47:16 2022,0.468877887132355,0.646499229372186,0.7442938712814791
Tue Apr 12 17:47:16 2022,0.642635101741458,0.7899323471846464,0.08094828593423997
Tue Apr 12 17:47:16 2022,0.024080443222894043,0.3967685437673184,0.1638757940915615
Tue Apr 12 17:47:16 2022,0.5115910292706041,0.06647293137254817,0.7844691776504434
Tue Apr 12 17:47:16 2022,0.9986907861759079,0.6047624706608339,0.0169380065281185
Tue Apr 12 17:47:16 2022,0.47641150096714646,0.5014686414664599,0.8758538084396263
Tue Apr 12 17:47:16 2022,0.8627280706606032,0.17395705318381105,0.837070075349969
Tue Apr 12 17:47:16 2022,0.17804133259944654,0.10824655914582104,0.5003296182201374
Tue Apr 12 17:47:16 2022,0.8311823325147667,0.02221882889406268,0.0025627768626123038
Tue Apr 12 17:47:16 2022,0.3146498983875887,0.1605841479328901,0.3406239049320503
Tue Apr 12 17:47:16 2022,0.44574930786832945,0.45478711789655035,0.7764412778428119
Tue Apr 12 17:47:16 2022,0.21305537129990693,0.17074562323716191,0.8321512101631364
Tue Apr 12 17:47:16 2022,0.27611298271359097,0.06056660430676197,0.8426991305283478
Tue Apr 12 17:47:16 2022,0.17887559895806848,0.8640245009110357,0.26880918437688206
Tue Apr 12 17:47:16 2022,0.18107129266038247,0.9666148956419047,0.7395905546806583
Tue Apr 12 17:47:16 2022,0.6170276917708444,0.3911751901197046,0.21352828789947909
Tue Apr 12 17:47:16 2022,0.4420580176730182,0.891933918950346,0.9334941198259451
Tue Apr 12 17:47:16 2022,0.17449465592734248,0.14212954037913195,0.14802446991823692
Tue Apr 12 17:47:16 2022,0.3830758316533821,0.8211612865297389,0.7124494249478315
Tue Apr 12 17:47:16 2022,0.2941788223360954,0.39908498999444353,0.692020103906879
Tue Apr 12 17:47:16 2022,0.26425308776956524,0.19877052879876356,0.8823978408581977
Tue Apr 12 17:47:16 2022,0.24049253799206682,0.7256106207550955,0.9548431680982796
Tue Apr 12 17:47:16 2022,0.2970806561798879,0.20771405865297932,0.05271671765526553
Tue Apr 12 17:47:16 2022,0.4316986996225485,0.012255013336798792,0.39426098112870867
Tue Apr 12 17:47:16 2022,0.5538127434606962,0.4872524916739044,0.5876022079057767
Tue Apr 12 17:47:16 2022,0.9123789102578698,0.8627682664121475,0.5387079344796221
Tue Apr 12 17:47:16 2022,0.7455267347967571,0.8853734821228275,0.3937872639081509
Tue Apr 12 17:47:16 2022,0.45172157275534064,0.3229692616881231,0.09341825538877413
Tue Apr 12 17:47:16 2022,0.025779466233155968,0.9208312131893426,0.19711014693952555
Tue Apr 12 17:47:16 2022,0.4130695529059396,0.5978765568086131,0.36262105478833995
Tue Apr 12 17:47:16 2022,0.04827262513363717,0.7264281517517162,0.3910990841207108
Tue Apr 12 17:47:16 2022,0.8223867833449414,0.1337882525862193,0.316630699888221
Tue Apr 12 17:47:16 2022,0.19649074832921443,0.6408481264182014,0.3027035178314724
Tue Apr 12 17:47:16 2022,0.5825316077378135,0.4975805851061693,0.08926828244697027
Tue Apr 12 17:47:16 2022,0.14702909643796225,0.5335887559924846,0.4090381323386374
Tue Apr 12 17:47:16 2022,0.7916300151294327,0.17905257820423615,0.7249628370503189
Tue Apr 12 17:47:16 2022,0.024965825420707355,0.732504654091646,0.3980923793704878
Tue Apr 12 17:47:16 2022,0.5358931232535284,0.173718688129332,0.6914414804491609
Tue Apr 12 17:47:16 2022,0.6280112227685644,0.8851016278485143,0.7301227260020449
Tue Apr 12 17:47:16 2022,0.3208459930123546,0.7258663108612662,0.33777199024890636
Tue Apr 12 17:47:16 2022,0.9965030525490168,0.19298636021463556,0.19090350190457517
Tue Apr 12 17:47:16 2022,0.019216309283635824,0.13835385366188546,0.38271966011629643
Tue Apr 12 17:47:16 2022,0.19794662590960366,0.7110382254527243,0.5017476856806514
Tue Apr 12 17:47:16 2022,0.47518003097038153,0.4499877708940637,0.9117739136243218
Tue Apr 12 17:47:16 2022,0.34162681085668145,0.13413352758500285,0.5971350012025554
Tue Apr 12 17:47:16 2022,0.3752369834505134,0.39756936977570634,0.08772956414082178
Tue Apr 12 17:47:16 2022,0.7390096385002245,0.12556189007721097,0.3306073471838856
Tue Apr 12 17:47:16 2022,0.05123724232729776,0.45602521164919574,0.8517662077640444
Tue Apr 12 17:47:16 2022,0.5856674557072631,0.3101974007628874,0.6410215389194951
Tue Apr 12 17:47:16 2022,0.42580245423254404,0.047605527403203785,0.769475355609547
Tue Apr 12 17:47:16 2022,0.9923853692015554,0.10870269425760726,0.3181582488259681
Tue Apr 12 17:47:16 2022,0.6627513354373666,0.7338275826254868,0.6624789149655405
Tue Apr 12 17:47:16 2022,0.4885485243265507,0.8888414503316726,0.6460567242091871
Tue Apr 12 17:47:16 2022,0.0364447514973929,0.9981410189956827,0.3207183175929562
Tue Apr 12 17:47:16 2022,0.057457994584939276,0.6261926298144033,0.3837794218754206
Tue Apr 12 17:47:16 2022,0.014633373970214802,0.7509679518747627,0.1762285835305003
Tue Apr 12 17:47:16 2022,0.5214422807673271,0.016118267547877596,0.9359415285445181
Tue Apr 12 17:47:16 2022,0.022486272456542,0.8576466194403897,0.44960406879504533
Tue Apr 12 17:47:16 2022,0.8472397329257365,0.21545525803093002,0.1638547178873795
Tue Apr 12 17:47:16 2022,0.9376798589510285,0.18760099702781396,0.47650916324906456
Tue Apr 12 17:47:16 2022,0.3338055318849351,0.7415297951945264,0.4486894454618917
Tue Apr 12 17:47:16 2022,0.9305920452737089,0.8575878088571771,0.20512410953454752
Tue Apr 12 17:47:16 2022,0.8632336642126828,0.1709194696996278,0.22521608472624366
Tue Apr 12 17:47:16 2022,0.6822439166944559,0.604652421775631,0.6306270351570585
Tue Apr 12 17:47:16 2022,0.09919650717363826,0.793368919012028,0.6829328140764277
Tue Apr 12 17:47:16 2022,0.3778213906372383,0.421370766048219,0.24773293774977345
Tue Apr 12 17:47:16 2022,0.6542646866301883,0.7282075014810184,0.8536498299519463
Tue Apr 12 17:47:16 2022,0.5788927607990988,0.4563144965903898,0.6364449786049904
Tue Apr 12 17:47:16 2022,0.4673885618836161,0.9827797634488125,0.827067811248663
Tue Apr 12 17:47:16 2022,0.8424830803840034,0.07712432521025148,0.3159628503027243
Tue Apr 12 17:47:16 2022,0.6057038164093668,0.8019835772903833,0.7803049249730487
Tue Apr 12 17:47:16 2022,0.6981923739209643,0.7431549089088604,0.31042440673368055
Tue Apr 12 17:47:16 2022,0.07892434519596314,0.5931618859288653,0.652113459156117
Tue Apr 12 17:47:16 2022,0.1957985589566935,0.8548843895714018,0.31400833012956286
Tue Apr 12 17:47:16 2022,0.19603191886509042,0.20585092302876518,0.9207592351282281
Tue Apr 12 17:47:16 2022,0.10600250513861909,0.7814422754311371,0.6893480383043753
Tue Apr 12 17:47:16 2022,0.643748774291011,0.20546605413015984,0.7986278522681876
Tue Apr 12 17:47:16 2022,0.052060160694581414,0.48032277479060603,0.4331604512412006
Tue Apr 12 17:47:16 2022,0.9754631183248093,0.7475417889684857,0.2103925642950345
Tue Apr 12 17:47:16 2022,0.29828816069501873,0.6077887348404917,0.7688905261726864
Tue Apr 12 17:47:16 2022,0.23188370149869864,0.1706315465895898,0.9329871388854272
Tue Apr 12 17:47:16 2022,0.9103694971235453,0.7595241396823239,0.27155230298797706
Tue Apr 12 17:47:16 2022,0.03883901081729957,0.8902123394335159,0.4530994063162429
Tue Apr 12 17:47:16 2022,0.39202734110225823,0.024730171522442612,0.3008105343568439
Tue Apr 12 17:47:16 2022,0.8248428112326798,0.27933191058307805,0.15953049250342966
Tue Apr 12 17:47:16 2022,0.48184457657421986,0.8518592171051897,0.5630588622963105
Tue Apr 12 17:47:16 2022,0.9562019278688658,0.5742265330997024,0.046053865489937174
Tue Apr 12 17:47:16 2022,0.43649175757690895,0.15301481263651417,0.6939140875137333
Tue Apr 12 17:47:16 2022,0.10814105791970152,0.7446197733157566,0.7188722283236612
Tue Apr 12 17:47:16 2022,0.38562719443223803,0.5032266492110599,0.7138460323818607
Tue Apr 12 17:47:16 2022,0.6217033757439295,0.30616412966914053,0.8463153437813186
Tue Apr 12 17:47:16 2022,0.223434402964782,0.5562927081937068,0.5487464148092136
Tue Apr 12 17:47:16 2022,0.7329251064111458,0.8133779624954766,0.614555426130465
Tue Apr 12 17:47:16 2022,0.27101078717893134,0.7838258281438831,0.29068033678704674
Tue Apr 12 17:47:16 2022,0.997533523388354,0.6659876747358451,0.32709917605672445
Tue Apr 12 17:47:16 2022,0.12523468788128655,0.7898361590936809,0.6669709392624633
Tue Apr 12 17:47:16 2022,0.646563807585955,0.7528169561547224,0.5321033204382114
Tue Apr 12 17:47:16 2022,0.4947958717914377,0.2618151509006482,0.7806574937474012
Tue Apr 12 17:47:16 2022,0.21109826798963416,0.14786921394567398,0.6487854907011772
Tue Apr 12 17:47:16 2022,0.2421795941436673,0.8537814741686133,0.8106584478834141
Tue Apr 12 17:47:16 2022,0.11948091388918403,0.1575500566580773,0.442843320554101
Tue Apr 12 17:47:16 2022,0.11593218074703948,0.1346125034557648,0.2829169683756466
Tue Apr 12 17:47:16 2022,0.8997190812657381,0.41753061203817,0.7672794028803053
Tue Apr 12 17:47:16 2022,0.7993685668051734,0.02725524074548169,0.46718086463392794
Tue Apr 12 17:47:16 2022,0.7358683455852909,0.745004152148139,0.08731604085080058
Tue Apr 12 17:47:16 2022,0.5502481146035085,0.6841395845140341,0.37729777896223105
Tue Apr 12 17:47:16 2022,0.15282443471664842,0.9794260224613418,0.2218609419594194
Tue Apr 12 17:47:16 2022,0.49025133491050277,0.8701582694217963,0.4261795768374763
Tue Apr 12 17:47:16 2022,0.06986686709079593,0.613508616422872,0.5355661288115985
Tue Apr 12 17:47:16 2022,0.5896740399747129,0.6987670025821692,0.5641412840044179
Tue Apr 12 17:47:16 2022,0.27621217702420187,0.7931411379321386,0.7826467141416176
Tue Apr 12 17:47:16 2022,0.5923583603096189,0.448126538703717,0.9721820279663546
Tue Apr 12 17:47:16 2022,0.9788175957046193,0.5917334462898328,0.1027788372044669
Tue Apr 12 17:47:16 2022,0.8908744141420545,0.8289584110870284,0.028464462269667146
Tue Apr 12 17:47:16 2022,0.05097773720344878,0.09706874967428158,0.8195902299092398
Tue Apr 12 17:47:16 2022,0.5574803438572152,0.4610294822976081,0.9637528070116343
Tue Apr 12 17:47:16 2022,0.8786405618795271,0.8720548019744276,0.9681111864117229
Tue Apr 12 17:47:16 2022,0.48398210177441625,0.7452017994642647,0.4681778455688451
Tue Apr 12 17:47:16 2022,0.5025251352371838,0.3013727004755985,0.759394314602487
Tue Apr 12 17:47:16 2022,0.2511502655186577,0.2552633562747738,0.8392521193220558
Tue Apr 12 17:47:16 2022,0.059579143508666,0.9321190529786112,0.20770964728600072
Tue Apr 12 17:47:16 2022,0.4642327977992602,0.035184337443889824,0.8643080077652048
Tue Apr 12 17:47:16 2022,0.965537070976748,0.4611539606611025,0.05701782136553335
Tue Apr 12 17:47:16 2022,0.39723096513618417,0.7074758679325069,0.7042347057430084
Tue Apr 12 17:47:16 2022,0.8044734393983972,0.14795068001114442,0.6378611666968195
Tue Apr 12 17:47:16 2022,0.11098414973037463,0.27665286360974206,0.9446424341567715
Tue Apr 12 17:47:16 2022,0.42563885123716494,0.3163745510162794,0.3273706456432405
Tue Apr 12 17:47:16 2022,0.17234262118022403,0.8335793832268844,0.18890607801951087
Tue Apr 12 17:47:16 2022,0.04910133132376293,0.4655201945780111,0.7622164040979137
Tue Apr 12 17:47:16 2022,0.5439287073725101,0.3432628018605828,0.11219589420537868
Tue Apr 12 17:47:16 2022,0.9681390052984685,0.0936974496670191,0.8326135339232289
Tue Apr 12 17:47:16 2022,0.34922048579101317,0.12346872331472392,0.5144228703677248
Tue Apr 12 17:47:16 2022,0.9877876921791497,0.7719292237639502,0.2215740390423363
Tue Apr 12 17:47:16 2022,0.5974632306295414,0.208785768367316,0.08942788759455855
Tue Apr 12 17:47:16 2022,0.1547097040547598,0.7600546918260145,0.6297538689349154
Tue Apr 12 17:47:16 2022,0.775786337684664,0.7457039923055172,0.17247060549998372
Tue Apr 12 17:47:16 2022,0.39507389478857824,0.09720945236228873,0.6643040614546022
Tue Apr 12 17:47:16 2022,0.920085545213203,0.11408148778994798,0.3548505645325266
Tue Apr 12 17:47:16 2022,0.6098422820252768,0.2593214982228792,0.31453555608220596
Tue Apr 12 17:47:16 2022,0.7013371060362453,0.4371952407424827,0.9321398648244303
Tue Apr 12 17:47:16 2022,0.19044884574951626,0.30945583479946326,0.07478752131540611
Tue Apr 12 17:47:16 2022,0.3454661429224689,0.8069824435666906,0.24769639120451892
Tue Apr 12 17:47:16 2022,0.8181738812497619,0.9095564969013337,0.4707435237138864
Tue Apr 12 17:47:16 2022,0.2988689843453709,0.8253039915624992,0.7318130555637178
Tue Apr 12 17:47:16 2022,0.8554110339717749,0.7769029448381771,0.2885132238420759
Tue Apr 12 17:47:16 2022,0.3731772509580713,0.4930136252675098,0.7881136294796677
Tue Apr 12 17:47:16 2022,0.16332514576450707,0.4975763840791665,0.825089523740149
Tue Apr 12 17:47:16 2022,0.8052024445600634,0.8224706987805098,0.36890972565596425
Tue Apr 12 17:47:16 2022,0.4962570443065317,0.6778519233108077,0.7989168416957342
Tue Apr 12 17:47:16 2022,0.6730592112076275,0.9791204759347308,0.13366262609403257
Tue Apr 12 17:47:16 2022,0.7799446784158002,0.07150942076422684,0.4377987841559339
Tue Apr 12 17:47:16 2022,0.18629649581254237,0.7983853476925193,0.1209210395429825
Tue Apr 12 17:47:16 2022,0.15820166880253317,0.6125733307204717,0.4981494208933218
Tue Apr 12 17:47:16 2022,0.9533467047480705,0.08247754359186299,0.16129030258993926
Tue Apr 12 17:47:16 2022,0.3229605040172665,0.9494613308892392,0.7233188815190859
Tue Apr 12 17:47:16 2022,0.9171599309180645,0.9627973897116837,0.8579703500239334
Tue Apr 12 17:47:16 2022,0.9855038519528808,0.5474390323125491,0.16654960758388604
Tue Apr 12 17:47:16 2022,0.5486136725594146,0.048935582142729306,0.5198888824114068
Tue Apr 12 17:47:16 2022,0.17021835749289782,0.24059688138549873,0.1747076307842924
Tue Apr 12 17:47:16 2022,0.7983253165788122,0.6246389404404977,0.6522205084686582
Tue Apr 12 17:47:16 2022,0.8084277415004216,0.4459628483030813,0.542504417068
Tue Apr 12 17:47:16 2022,0.8094099978524972,0.8901614689749257,0.816278008300235
Tue Apr 12 17:47:16 2022,0.3725408581610611,0.9020270261100342,0.9263961385066772
Tue Apr 12 17:47:16 2022,0.3414248066021397,0.18001003225252643,0.4904476506833646
Tue Apr 12 17:47:16 2022,0.7786945669518707,0.5202111208166756,0.7085490205513442
Tue Apr 12 17:47:16 2022,0.8129255435430586,0.40555646755168595,0.8867575672820263
Tue Apr 12 17:47:16 2022,0.6679232225542289,0.897868584084623,0.5236635480846187
Tue Apr 12 17:47:16 2022,0.739602140291439,0.9963397406928629,0.40571140023642405
Tue Apr 12 17:47:16 2022,0.844496711146661,0.7714545356599725,0.003949868211019059
Tue Apr 12 17:47:16 2022,0.6969502342379742,0.671769963204431,0.37223589102639243
Tue Apr 12 17:47:16 2022,0.8373228932916643,0.22384540875998504,0.346140380609429
Tue Apr 12 17:47:16 2022,0.5378022371797025,0.9467674815758227,0.5808710674067722
Tue Apr 12 17:47:16 2022,0.6163378170952367,0.8961960597196813,0.3231291571979493
Tue Apr 12 17:47:16 2022,0.449693019533003,0.8211603059493634,0.3287872608842194
Tue Apr 12 17:47:16 2022,0.4755721786373428,0.9709685433645365,0.18949816062729807
Tue Apr 12 17:47:16 2022,0.03651521101034205,0.7741689223754912,0.8218495831814719
Tue Apr 12 17:47:16 2022,0.8810685382961241,0.8362126330827404,0.9115035140853482
Tue Apr 12 17:47:16 2022,0.6620838530101427,0.9078977484546567,0.6906611419190937
Tue Apr 12 17:47:16 2022,0.09924953733853814,0.48212098700833295,0.39881037888084825
Tue Apr 12 17:47:16 2022,0.020862092351839334,0.30742126066316255,0.7312097720826135
Tue Apr 12 17:47:16 2022,0.8207464926381678,0.3789158274784352,0.8915262170313294
Tue Apr 12 17:47:16 2022,0.8887386894693972,0.20446743352483954,0.5030872194476673
Tue Apr 12 17:47:16 2022,0.0840805795844497,0.21417263209822046,0.9655067467881828
Tue Apr 12 17:47:16 2022,0.07641264998198083,0.892550610776031,0.5389409443254329
Tue Apr 12 17:47:16 2022,0.2193413489412176,0.5485471403680541,0.2435762578818388
Tue Apr 12 17:47:16 2022,0.6408569000555803,0.7695389019213636,0.8079600669857219
Tue Apr 12 17:47:16 2022,0.4358254434568891,0.7099379600379253,0.1726613148377677
Tue Apr 12 17:47:16 2022,0.3777035195405599,0.9877238915605917,0.24169492084663424
Tue Apr 12 17:47:16 2022,0.23268061973129484,0.3247458532188985,0.28877652633730844
Tue Apr 12 17:47:16 2022,0.3918986086233258,0.6150705770788872,0.7850527329566662
Tue Apr 12 17:47:16 2022,0.15017757440293644,0.3102754675165841,0.5955767848586501
Tue Apr 12 17:47:16 2022,0.30757403970339225,0.2812650691533528,0.6592388416593874
Tue Apr 12 17:47:16 2022,0.7033500026099185,0.8440052440441372,0.9220159632919699
Tue Apr 12 17:47:16 2022,0.7467647786425471,0.40218931335228303,0.8650980358263394
Tue Apr 12 17:47:16 2022,0.27466642985946166,0.2942082482602122,0.1225413091472124
Tue Apr 12 17:47:16 2022,0.2823293430164714,0.19907294334163594,0.9709075194543715
Tue Apr 12 17:47:16 2022,0.5183896061085335,0.9999249022334388,0.47156988723668813
Tue Apr 12 17:47:16 2022,0.08112053745896519,0.1824735543229049,0.36039332795134105
Tue Apr 12 17:47:16 2022,0.556810240993292,0.9433196045942516,0.7901309406722345
Tue Apr 12 17:47:16 2022,0.4452381884579223,0.3256960293955784,0.3734030334791184
Tue Apr 12 17:47:16 2022,0.056743567063981315,0.4105310314069216,0.38891903794012117
Tue Apr 12 17:47:16 2022,0.991148399878134,0.17688700278878355,0.4443287343127622
Tue Apr 12 17:47:16 2022,0.9439311732086493,0.5962582415507532,0.22419594979615454
Tue Apr 12 17:47:16 2022,0.26053714159160035,0.841227021803895,0.6868839068001503
Tue Apr 12 17:47:16 2022,0.5971257964393556,0.18204209890073875,0.4159090253740815
Tue Apr 12 17:47:16 2022,0.8998378901377898,0.4826064704580263,0.5642840075848965
Tue Apr 12 17:47:16 2022,0.2736427687456412,0.05646229307336503,0.2022470756855016
Tue Apr 12 17:47:16 2022,0.3664612164123777,0.7070762375698089,0.1031456077775379
Tue Apr 12 17:47:16 2022,0.047834408910572446,0.06525981885409338,0.8629635714175948
Tue Apr 12 17:47:16 2022,0.43283738600114974,0.7789463256637374,0.6583658223747763
Tue Apr 12 17:47:16 2022,0.07928081565722855,0.46921221453539275,0.29014016526162867
Tue Apr 12 17:47:16 2022,0.9619017467776044,0.3662703869856373,0.9721752316064631
Tue Apr 12 17:47:16 2022,0.7920749103581493,0.8448648859204732,0.7749166868973103
Tue Apr 12 17:47:16 2022,0.3414216669633563,0.09827591845971595,0.7308254375183498
